product_id,name,description,category
45620900A1,"DU WWC-Set Duravit No.1, TS rimless weiß, inkl.WC-Sitz m.Absenkautomatik","Duravit Duravit No.1 WC-Set wandhängend, Wand WC: 2562090000, Farbe Weiß Hochglanz, Tiefspüler, Spülrand: rimless, Abgang waagerecht, Spülwassermenge: 4,5 l, WC-Sitz: 0020790000, Farbe Deckel: Weiß Hochglanz, Sitzgarnitur abnehmbar, Absenkautomatik, Kartonabmessungen: 401 x 430 x 565 mm",Keramik
45700900A1,"DU WWC-Set D-Code, rimless, TS,weiß, inkl.WC-Sitz m.Absenkautomatik","Duravit D-Code WC-Set wandhängend, Wand WC: 2570090000, Farbe Weiß Hochglanz, Tiefspüler, Spülrand: rimless, Abgang waagerecht, Spülwassermenge: 4,5 l, WC-Sitz: 0067390000, Farbe Deckel: Weiß Hochglanz, Absenkautomatik, Kartonabmessungen: 401 x 450 x 565 mm",Keramik
45710900A1,"DU WWC-Set DuraStyle Compact,rimless, Durafix,TS,weiß,inkl.WC-Sitz m.Absenka.","Duravit DuraStyle WC-Set wandhängend, Wand WC: 2571090000, Farbe Weiß Hochglanz, Tiefspüler, Spülrand: rimless, Abgang waagerecht, Spülwassermenge: 4,5 l, WC-Sitz: 0063790000, Farbe Deckel: Weiß Hochglanz, Sitzgarnitur abnehmbar, Absenkautomatik, Kartonabmessungen: 401 x 430 x 525 mm",Keramik
45720900A1,"DU Wand-WC Set Architec, Weiß, rimless Tiefspüler inkl.WC-Sitz 0069690000","Duravit Architec WC-Set wandhängend, Wand WC: 2572090000, Farbe Weiß Hochglanz, Tiefspüler, Spülrand: rimless, Abgang waagerecht, Verdeckte Befestigung, Spülwassermenge: 4,5 l, WC-Sitz: 0069690000, Farbe Deckel: Weiß Hochglanz, Sitzgarnitur abnehmbar, Absenkautomatik, Kartonabmessungen: 400 x 400 x 600 mm",Keramik
45750900A1,"DU WWC Set Duravit No.1 Compact TS, rimless, inkl.WC-Sitz 0069690000","Duravit Duravit No.1 WC-Set wandhängend, Wand WC: 2575090000, Farbe Weiß Hochglanz, Tiefspüler, Spülrand: rimless, Abgang waagerecht, Spülwassermenge: 4,5 l, WC-Sitz: 0026190000, Farbe Deckel: Weiß Hochglanz, Sitzgarnitur abnehmbar, Absenkautomatik, Kartonabmessungen: 400 x 445 x 520 mm",Keramik
45770900A1,"DU Wand-WC Set 540 mm D-Neo Weiß,TS rim.,WC-Sitz m.Absenkaut.,inkl.Durafix","Duravit D-Neo WC-Set wandhängend, Wand WC: 2577090000, Farbe Weiß Hochglanz, Tiefspüler, Spülrand: rimless, Abgang waagerecht, Verdeckte Befestigung, Spülwassermenge: 4,5 l, WC-Sitz: 0021690000, Farbe Deckel: Weiß Hochglanz, Sitzgarnitur abnehmbar, Absenkautomatik, Kartonabmessungen: 396 x 450 x 560 mm",Keramik
45780900A1,"DU Wand-WC Set 540 mm D-Neo Weiß,TS rimless,WC-Sitz m.Absenkautomatik","Duravit D-Neo WC-Set wandhängend, Wand WC: 2578090000, Farbe Weiß Hochglanz, Tiefspüler, Spülrand: rimless, Abgang waagerecht, Spülwassermenge: 4,5 l, WC-Sitz: 0021690000, Farbe Deckel: Weiß Hochglanz, Sitzgarnitur abnehmbar, Absenkautomatik, Kartonabmessungen: 396 x 450 x 560 mm",Keramik
45870900A1,"DU WWC-Set compact 480 mm D-Neo, Weiß rimless, TS, WC-Sitz m.Absenkautom.","Duravit D-Neo WC-Set wandhängend, Wand WC: 2587090000, Farbe Weiß Hochglanz, Tiefspüler, Spülrand: rimless, Abgang waagerecht, Spülwassermenge: 4,5 l, WC-Sitz: 0021690000, Farbe Deckel: Weiß Hochglanz, Sitzgarnitur abnehmbar, Absenkautomatik, Kartonabmessungen: 400 x 445 x 520 mm",Keramik
5220480000,"DU EBWT Design Classics Manua 480 mm EB m.ÜL, m.HLB, 1 HL, weiß","Duravit Design Classics Einbauwaschtisch, Ausführung Waschtisch: Einbau, 480x480 mm, Weiß Hochglanz, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1, Überlauf: Ja, Montageart: Einbau von oben",Keramik
611000002304300,DU SEWA Slim DuWC Sitz Starck 2 Starck 3 DuraStyle Bento Starck Box Wß Askauto,"Duravit SensoWash Slim Dusch-WC Sitz, Passend zu Serie ME by Starck, Starck 2, Starck 3, Weiß, Absenkautomatik, Materialart Sitz: Duroplast, Materialart Deckel: Duroplast, Einstellbare Duschstabposition: 5 Stufen, Einstellbare Duschstrahlintensität: 3 Stufen, Einstellbare Duschstrahltemperatur: 4 Stufen, Einstellbare Duschstabposition: 5 Stufen, Gesäßdusche, Ladydusche, Komfortdusche: Oszillierend, Fernbedienung, Bedienelement, Selbstreinigung Duschstab/Duschkopf, Entkalkungsfunktion, Ferienmodus, Nachtlicht",Sensowash
611200002304300,"DU SensoWash Slim Dusch WC-Sitz für DuraStyle, 220-240VAC, EN1717","Duravit SensoWash Slim Dusch-WC Sitz, Passend zu Serie DuraStyle, Weiß, Absenkautomatik, Materialart Sitz: Duroplast, Materialart Deckel: Duroplast, Einstellbare Duschstabposition: 5 Stufen, Einstellbare Duschstrahlintensität: 3 Stufen, Einstellbare Duschstrahltemperatur: 4 Stufen, Einstellbare Duschstabposition: 5 Stufen, Gesäßdusche, Ladydusche, Komfortdusche: Oszillierend, Fernbedienung, Bedienelement, Selbstreinigung Duschstab/Duschkopf, Entkalkungsfunktion, Ferienmodus, Nachtlicht",Sensowash
611300002304300,"DU SensoWash Slim Dusch WC-Sitz für Happy D.2, 220-240VAC, EN1717","Duravit SensoWash Slim Dusch-WC Sitz, Passend zu Serie Happy D.2, Weiß, Absenkautomatik, Materialart Sitz: Duroplast, Materialart Deckel: Duroplast, Einstellbare Duschstabposition: stufenlos einstellbar, Einstellbare Duschstrahlintensität: stufenlos einstellbar, Einstellbare Duschstrahltemperatur: stufenlos einstellbar, Einstellbare Duschstabposition: stufenlos einstellbar, Gesäßdusche, Ladydusche, Komfortdusche: Oszillierend, Fernbedienung, Bedienelement, Selbstreinigung Duschstab/Duschkopf, Entkalkungsfunktion, Ferienmodus, Nachtlicht",Sensowash
631000002004300,"DU Set: SensoWash Slim Sitz, EU inkl. ME WWC Tiefspüler rimless 570","Duravit SensoWash Slim WC-Set wandhängend, Dusch-WC Sitz: 611000002304300, Kartonabmessungen: 490 x 670 x 595 mm",SensoWash-Set
631001002004300,"DU SEWA Slim WC-Set Wandh.,DuraStyle WWC TS,Rimless,Weiß","Duravit SensoWash Slim WC-Set wandhängend, Dusch-WC Sitz: 611200002304300, Kartonabmessungen: 490 x 680 x 645 mm",SensoWash-Set
650000012004320,"DU SEWA Starck f Plus WWC TS, Rimless Fön,Sitzh.,Fernbed.,Weiß,HYG","Duravit SensoWash Starck f Plus Kompakt Dusch-WC, Wandhängend, 575 mm, Spülform: Tiefspüler, Spülrand: rimless, Weiß, HygieneGlaze, Materialart Sitz: Duroplast, Materialart Deckel: Duroplast, Gesäßdusche, Ladydusche, Komfortdusche: Oszillierend, Warmluftföhn, Sitzheizung, Bedienungsart: Fernbedienung, App, Anzahl programmierbarer Benutzerprofile: 2, Einstellbare Duschstabposition: stufenlos einstellbar, Einstellbare Warmluftföhntemperatur: stufenlos einstellbar, Einstellbare Sitzheizungstemperatur: stufenlos einstellbar, Einstellbare Duschstrahltemperatur: stufenlos einstellbar, Selbstreinigung Duschstab/Duschkopf, Entkalkungsfunktion, Energiesparmodus: Einstellbar, Ferienmodus, Nachtlicht, Kartonabmessungen: 378 x 575 x 405 mm",Sensowash
650001012004310,"DU SEWA Starck f Lite WWC TS, Rimless Fön,Sitzh.,Fernbed.,Weiß,HYG","Duravit SensoWash Starck f Lite Kompakt Dusch-WC, Wandhängend, 575 mm, Spülform: Tiefspüler, Spülrand: rimless, Weiß, HygieneGlaze, Materialart Sitz: Thermoplast, Materialart Deckel: Thermoplast, Gesäßdusche, Ladydusche, Komfortdusche: Oszillierend, Warmluftföhn, Sitzheizung, Bedienungsart: Fernbedienung, App, Einstellbare Duschstabposition: stufenlos einstellbar, Einstellbare Warmluftföhntemperatur: stufenlos einstellbar, Einstellbare Sitzheizungstemperatur: stufenlos einstellbar, Einstellbare Duschstrahltemperatur: stufenlos einstellbar, Selbstreinigung Duschstab/Duschkopf, Entkalkungsfunktion, Energiesparmodus: Einstellbar, Ferienmodus, Nachtlicht, Kartonabmessungen: 378 x 575 x 405 mm",Sensowash
6951000000,DU Befestigung für Waschtische,Duravit Standardartikel Waschtische Befestigung,Badzubehör & Accessoires
6958000000,DU Zulaufgarnitur für Urinale mit Wasseranschluss hinten,"Duravit Zulauf-Set, Material: Edelstahl, Urinal",Badzubehör & Accessoires
700009000000000,"DU Starck BW Oval 1800x800 Einbau Rückenschr.2 L/R, Weiß","Duravit Starck Badewanne, Oval, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 170 l, Innentiefe: 460 mm",Wannen und Zubehör
700010000000000,"DU Starck BW Oval 1800x800 Freistehend Acrylverkl.,Rückenschr.2 L/R, Weiß","Duravit Starck Badewanne, Oval, Einbauart: Freistehend, Acrylverkleidung, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Inkl. Fußgestell, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 170 l, Innentiefe: 460 mm",Wannen und Zubehör
700012000000000,DU Starck BW Ov 1900x900 Fs Acrylverk Wß Sacr Rks 2 Fg Üb J Ab M Üb M Ninh,"Duravit Starck Badewanne, Oval, Einbauart: Freistehend, Acrylverkleidung, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Inkl. Fußgestell, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 225 l, Innentiefe: 460 mm",Wannen und Zubehör
700050000000000,"DU Starck Badewanne 1800x900 Einbau Rückenschr.1 Variabel, Weiß","Duravit Starck Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Variabel, Überlauf: Ja, Position Ablauf: Fußende, Position Überlauf: Fußende, Nutzinhalt: 301 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 625 mm",Wannen und Zubehör
700052000000000,"DU Starck Badewanne 1800x900 Einbau Rückenschr.2 L/R, Weiß","Duravit Starck Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 252 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 625 mm",Wannen und Zubehör
700096000000000,"DU D-Code Badewanne 1600x700 Einbau Rückenschr.1 Variabel, Weiß","Duravit D-Code Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Variabel, Überlauf: Ja, Position Ablauf: Fußende, Position Überlauf: Fußende, Nutzinhalt: 100 l, Innentiefe: 400 mm, Höhe mit Wannenverkleidung: 550 mm",Wannen und Zubehör
700097000000000,"DU D-Code Badewanne 1700x700 Einbau Mittelabl.,Rückenschr.1 Variabel, Weiß","Duravit D-Code Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Variabel, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Fußende, Nutzinhalt: 110 l, Innentiefe: 400 mm, Höhe mit Wannenverkleidung: 550 mm",Wannen und Zubehör
700098000000000,"DU D-Code Badewanne 1700x700 Einbau Rückenschr.1 Variabel, Weiß","Duravit D-Code Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Variabel, Überlauf: Ja, Position Ablauf: Fußende, Position Überlauf: Fußende, Nutzinhalt: 110 l, Innentiefe: 400 mm, Höhe mit Wannenverkleidung: 550 mm",Wannen und Zubehör
700099000000000,"DU D-Code Badewanne 1700x750 Einbau Mittelabl.,Rückenschr.1 Variabel, Weiß","Duravit D-Code Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Variabel, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Fußende, Nutzinhalt: 120 l, Innentiefe: 400 mm, Höhe mit Wannenverkleidung: 550 mm",Wannen und Zubehör
700100000000000,"DU D-Code Badewanne 1700x750 Einbau Rückenschr.1 Variabel, Weiß","Duravit D-Code Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Variabel, Überlauf: Ja, Position Ablauf: Fußende, Position Überlauf: Fußende, Nutzinhalt: 120 l, Innentiefe: 400 mm, Höhe mit Wannenverkleidung: 550 mm",Wannen und Zubehör
700101000000000,"DU D-Code Badewanne 1800x800 Einbau Mittelabl.,Rückenschr.2 L/R, Weiß","Duravit D-Code Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 150 l, Innentiefe: 400 mm, Höhe mit Wannenverkleidung: 550 mm",Wannen und Zubehör
700131000000000,DU Vero BW Rk 1700x700 Eb Wß Sacr Rks 1 L Üb J Ab M Üb M Ninh 145 l Inti: 4,"Duravit Vero Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Links, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 145 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 615 mm",Wannen und Zubehör
700133000000000,DU Vero BW Rk 1700x750 Eb Wß Sacr Rks 1 L Üb J Ab M Üb M Ninh 160 l Inti: 4,"Duravit Vero Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Links, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 160 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 615 mm",Wannen und Zubehör
700134000000000,DU Vero BW Rk 1700x750 Eb Wß Sacr Rks 1 R Üb J Ab M Üb M Ninh 160 l Inti: 4,"Duravit Vero Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Rechts, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 160 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 615 mm",Wannen und Zubehör
700135000000000,DU Vero BW Rk 1800x800 Eb Wß Sacr Rks 2 Üb J Ab M Üb M Ninh 165 l Inti: 460,"Duravit Vero Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 165 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 615 mm",Wannen und Zubehör
700136000000000,DU Vero BW Rk 1900x900 Eb Wß Sacr Rks 2 Üb J Ab M Üb M Ninh 225 l Inti: 460,"Duravit Vero Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 225 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 615 mm",Wannen und Zubehör
700137000000000,"DU D-Code Badew. 5Eck 1400x1400 Einbau Rückenschr.2 L/R, Weiß","Duravit D-Code Badewanne, Fünfeck, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 140 l, Innentiefe: 400 mm",Wannen und Zubehör
700138000000000,"DU D-Code Badew. 6Eck 1900x900 Einbau Rückenschr.2 L/R, Weiß","Duravit D-Code Badewanne, Sechseckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 140 l, Innentiefe: 400 mm",Wannen und Zubehör
700143000000000,DU Blue Moon BW Quadr 1400x1400 Eb Wß Sacr Rks 1 umlaufend Fg Üb J Ab M Üb,"Duravit Blue Moon Badewanne, Quadratisch, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 umlaufend, Inkl. Fußgestell, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Seitlich, Nutzinhalt: 520 l, Innentiefe: 560 mm, Höhe mit Wannenverkleidung: 705 mm",Wannen und Zubehör
700212000000000,"DU Paiova Badewanne Tpz 1700x1000 Einbau Rückenschr.1 Links, Weiß","Duravit Paiova Badewanne, Trapezförmig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Links, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 180 l, Innentiefe: 460 mm",Wannen und Zubehör
700213000000000,"DU Paiova Badewanne Tpz 1700x1000 Einbau Rückenschr.1 Rechts, Weiß","Duravit Paiova Badewanne, Trapezförmig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Rechts, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 180 l, Innentiefe: 460 mm",Wannen und Zubehör
700214000000000,"DU Paiova Badewanne Tpz 1700x1300 Einbau Rückenschr.1 Links, Weiß","Duravit Paiova Badewanne, Trapezförmig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Links, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 235 l, Innentiefe: 460 mm",Wannen und Zubehör
700215000000000,"DU Paiova Badewanne Tpz 1700x1300 Einbau Rückenschr.1 Rechts, Weiß","Duravit Paiova Badewanne, Trapezförmig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Rechts, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 235 l, Innentiefe: 460 mm",Wannen und Zubehör
700216000000000,"DU Paiova Badewanne Tpz 1800x1400 Einbau Rückenschr.1 Links, Weiß","Duravit Paiova Badewanne, Trapezförmig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Links, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 315 l, Innentiefe: 460 mm",Wannen und Zubehör
700217000000000,"DU Paiova Badewanne Tpz 1800x1400 Einbau Rückenschr.1 Rechts, Weiß","Duravit Paiova Badewanne, Trapezförmig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Rechts, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 315 l, Innentiefe: 460 mm",Wannen und Zubehör
700231000000000,DU DuraStyle BW Rk 1700x750 Eb Wß Sacr Rks 1 Var Üb J Ab M Üb Fße Ninh 110,"Duravit DuraStyle Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Variabel, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Fußende, Nutzinhalt: 110 l, Innentiefe: 340 mm, Höhe mit Wannenverkleidung: 490 mm",Wannen und Zubehör
700242000000000,DU Darling New BW Rk 1700x750 Eb Wß Sacr Rks 1 L Üb J Ab M Üb M Ninh 160,"Duravit Darling New Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Links, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 160 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
700243000000000,DU Darling New BW Rk 1700x750 Eb Wß Sacr Rks 1 R Üb J Ab M Üb M Ninh 160,"Duravit Darling New Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Rechts, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 160 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
700244000000000,DU Darling New BW Rk 1800x800 Eb Wß Sacr Rks 2 Üb J Ab M Üb M Ninh 165 l In,"Duravit Darling New Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 165 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
700245000000000,DU Darling New BW Rk 1900x900 Eb Wß Sacr Rks 2 Üb J Ab M Üb M Ninh 170 l In,"Duravit Darling New Badewanne, Rechteckig, Einbauart: Einbau, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 170 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
700246000000000,DU Darling New BW Rk 1900x900 Ek l Acrylverk Wß Sacr Rks 2 Fg Üb J Ab M Üb,"Duravit Darling New Badewanne, Rechteckig, Einbauart: Ecke links, Acrylverkleidung, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Inkl. Fußgestell, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 185 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
700247000000000,DU Darling New BW Rk 1900x900 Ek r Acrylverk Wß Sacr Rks 2 Fg Üb J Ab M Üb,"Duravit Darling New Badewanne, Rechteckig, Einbauart: Ecke rechts, Acrylverkleidung, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Inkl. Fußgestell, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 185 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
700248000000000,DU Darling New BW Halbru 1900x900 Vrw Acrylverk Wß Sacr Rks 2 Fg Üb J Ab M,"Duravit Darling New Badewanne, Halbrund, Einbauart: Vorwand, Acrylverkleidung, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 2, Inkl. Fußgestell, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 170 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
700264000000000,"DU Paiova Badewanne Tpz 1700x1000 Einbau Angef.Acrylverkl.,Rückens.1 Links, Weiß","Duravit Paiova Badewanne, Trapezförmig, Einbauart: Einbau, Angeformte Acrylverkleidung, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Links, Abnehmbare Verkleidung: Rechts, Inkl. Fußgestell, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 170 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
700265000000000,DU Paiova Badewanne Tpz 1700x1000 Einbau Angef.Acrylverkl. Rückens.1 Rechts Weiß,"Duravit Paiova Badewanne, Trapezförmig, Einbauart: Einbau, Angeformte Acrylverkleidung, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Rechts, Abnehmbare Verkleidung: Links, Inkl. Fußgestell, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 170 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
700266000000000,"DU Paiova Badewanne Tpz 1700x1300 Einbau Angef.Acrylverkl.,Rückens.1 Links, Weiß","Duravit Paiova Badewanne, Trapezförmig, Einbauart: Einbau, Angeformte Acrylverkleidung, Weiß, Sanitäracryl, Anzahl Rückenschrägen: 1 Links, Abnehmbare Verkleidung: Rechts, Inkl. Fußgestell, Überlauf: Ja, Position Ablauf: Mitte, Position Überlauf: Mitte, Nutzinhalt: 225 l, Innentiefe: 460 mm, Höhe mit Wannenverkleidung: 600 mm",Wannen und Zubehör
